URL;Label
forums.majorgeeks.com/forumdisplay.php?f=35;good
go4leiner.de/kxke3;bad
susuka.net/lgon/;bad
connect.in.com/canadian-female-singers/tag-119-1.html;good
"psicologiadellaudiovisivo.it/media/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@cfpia.com";bad
magifilmworks.com/wp-admin/your-attached-document-for-review93892/2013gdocs/;bad
centralwestwater.com.au/Dettagli_Fatture.zip?aladinodepaulis@uniadriatica.it;bad
topics.hattiesburgamerican.com/New_York_Jets/;good
estatehomesland.com/estatehomesland/media/index.htm;bad
ecexecutivesearch.com/sucsess/applemail/securityapple/customs/;bad
www.pske.ru/?lng=en;good
173.254.236.75:9632/GUIG232;bad
www.aggiesaquariums.com.au/wp-includes/y78hiuok;bad
cfoxclearing.com/;good
www.wiley.com/bw/journal.asp?ref=1350-1917;good
www.gnu.org/software/gnu-arch/;good
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/payment.php?dispatch;bad
virginiemontreal.com/;good
"www.alalvera.com/components/com_flexadvert/cgi-bin-webscr-cmd-login/cgi-bin-webscr-cmd-login/www.PayPal.com/7ea5595f29eeab5d8cd2f31d0bd52c5f/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e599d1b95dfb03ba74a66c50ced0bcb3bc99d1b95dfb03ba74a66c50ced0bcb3bc";bad
"'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7crFqWoKIVfoMJOIYXhnw4B3ktWZyp2-OKOTXG6lIVkkfdTtegky58LrLxwz0YOincnhE-sc1w-m8_Qob4QO8zrZyhMNzXzNIwnoTP1zOX9lNiXn4_3yiwB5K0KMC2g37QOITZbNSNMB7sZbZyKH7mkrZX7RapXMa6q3SeJKfmJ3SjbP5Ouu-zKORuQAWSVpNUSTsLj17VGT0hUXmzOJIrbn_C_01A\%3D\%3D&amp;attredirects=1'";bad
hqngufxf.info/information.cgi;bad
youtube.com/watch?v=N6DMMOOGtX4;good
www.x0x1x0.biz/websito/;bad
kayo.pl/bosmet/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=;bad
shrisha.co.in/Docs/nD/nD/;bad
imdb.com/name/nm0873396/;good
practicalmuse.ca/about.html;good
pafindia.org/Admin/images/yah/sam.html;bad
jimmartinsongs.com/;good
vizxv.pw/2;bad
facebook.com/fkulan;good
techsilicon.com/8g74crec/;bad
krabihighway.com/modules/mod_related_items/tmpl/newinfo.html;bad
gna.org/projects/pokersource/;good
spoke.com/dir/p/plummer/bill;good
iitee.net/includes/y/LJ0CDK.php-1462817848-1-2ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb02ef55a7c1b025e8363c1bb61b415ccb0-abuse@yahoo.com.com.php;bad
www.orbworks.com/palmres.html;good
xelagon.50webs.org/78yhuinFYs;bad
undugdaid.ru/gate.php;bad
alihussain.no-ip.biz:9988;bad
allthingsoakland.com/;good
school.mech.uwa.edu.au/~jamest/shearmagic/;good
ca.ratemyteachers.com/universit-du-qu-bec-montr-al/114557-s;good
alu-mix.com/en/components/com_users/shile/posh.htm;bad
magnoliafineleather.com/www.paypal.com.au/encripted/ssl218.site/login.html;bad
123people.com/a/wayne+edwards;good
com-secure.verivied-by.paypal.cgi-bin.dispatch.hospitalityimpact.com/;bad
hotsexydancer.info/;good
espn.go.com/nhl/player/_/id/1084/mario-lemieux;good
tinoprins.nl/uji62x;bad
ambcf.net/v3/images/masterpro/index.html;bad
atmegastars.com/content/Yannick-Bisson.aspx?q=Yannick+Bisson;good
institex.org/barclay$/b4nk/barky_new/barclay.php;bad
cronicasur.com/account-login/user/products/validate.php?userid=abuse@itsconsensus.com;bad
outsidetheboxband.com/;good
allmusic.com/album/davis-cup-r137345;good
bcpzonasegura.uiiabpc.com/bcp/Operacioncnenlinea/;bad
nps.gov/nr/travel/journey/text.htm;good
bestguidetravel.com/wp-content/plugins/telekom/telekom_deutschland_gmbh;bad
radiocity.com/events/celtic-woman-2011.html;good
sabe-sabe.com/statement/dpbx/;bad
progressivegreek.com/organizations/phi-beta-sigma-fraternity-organizations/obituary-sigma-frater-dr-rufus-jones-sr/;good
www.caren-munoz.us/;bad
aandgtrading.com/category_images/k2/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1;bad
nahright.com/news/2011/05/12/video-curreny-jetsgo/;good
sptimes.com/2002/11/13/Columns/Top_privately_held_co.shtml;good
platinum-celebs.com/actresses/jayne-heitmeyer/;good
docusiign.marinlogistica.com.br/sharingOPLy3sourcePS8tMTtVLzs/al.php;bad
boards.ancestry.com/surnames.archambault/105.4/mb.ashx;good
youtube.com/watch?v=wgkaPrAI660;good
185.25.60.138/module/6277503c3a8b611dd946f53260f4ebd6;bad
partyguideonline.com/attractions/performingartscenters.html;good
mylife.com/garyniccoli;good
spokeo.com/Donald+Brose;good
easvarahospital.com/files/dhl/be48c5996e4fc7dd9b6ddb3b9224079a/;bad
zoominfo.com/people/MacDonald_Brian_18626369.aspx;good
query.nytimes.com/gst/fullpage.html?res=9D00EFDA1F30F930A25757C0A9609C8B63;good
select.rw/wp-content/upgrade/;bad
www.angelfire.com/rock3/megabob6666/;good
www.gardinernazarene.org/j654646456454/;bad
sodahead.com/united-states/have-you-ever-wondered-how-dirty-and-corrupt-the-democratic-party-is-heres-a-list-of-dirty-dee/question-220906/;good
uk.answers.yahoo.com/question/index?qid=20060927141004AA9UUC0;good
richsportsmgmt.com/administrator/help/en-GB/U.S.Bank.Securiy.Center.html;bad
zaxopoulos.eu/Global/;bad
intropitch.com/1.bin;bad
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-/Remax%20-%20Secure%20Login_files/style.htm;bad
networkservce.fr/nice/pro1.php;bad
'bjcurio.com/js/index.htm?ref=http\%3A\%2F\%2Fhnhxwchus.battle.net\%2Fd3\%2Fen\%2Findex';bad
ithinkican99.info/1-844-630-1107/;bad
"rty.skycam4.com/index.php?zn2KcbiZKxrHDIc=l3SMfPrfJxzFGMSUb-nJDa9BMEXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFSOzQfZPVQlyZAdChoB_Oqki0vHjUnH1cmQ9laHYghP7ZXBQOc43wugy7VHcc8hwBWD4TVZy7wVBAsVtw4Tma-fBKqKp0N6RgBnEB_CbJQlqw-fECT6PXl5gv2pHn4oieWX_PBxn5Qs3lM&amp;dfgsdf=2548";bad
linkedin.com/pub/pierre-gauthier/9/688/9a7;good
thewinekartdemo.cwwws.com/winelist/mobile.free.fr/a685s1a65s1/free/free/;bad
legacy.com/obituaries/houstonchronicle/obituary.aspx?n=milton-mortimer-cooke-tripp&pid=139523716;good
tiny.cc/xs4all-web-update;bad
yelp.com/biz/thomas-hart-benton-home-kansas-city;good
indianapolis.citysearch.com/listings/carmel/pediatricians/59221_1866;good
citypages.com/related/to/Dave+Simonett/;good
gsa.asucla.ucla.edu/;good
northdakotatitlesearch.com/;good
monecouth.net/702t90;bad
mccord-museum.qc.ca/scripts/printtour.php?tourID=VQ_P4_3_EN&Lang=2;good
paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.bssolders.com/d4ca4dda037c6cafaf962afad9d44152/;bad
casino-okinawa.com/ejguf;bad
www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx13/;bad
"portalparticipegol.net46.net/smiles/voegol/eloyalty_ptb/start.sweSWECmd=GotoView&amp;_sn=2.9uY7fQiVbk3a7yBoVT.ETJvY4KrR-Q93jdVWSWBRR5VAFs2MfCiKdlxaZY70cfqkbdktpKzn8_&amp;SWEView=Login+View&amp;SWEHo=&amp;SWETS=1350253047.html";bad
floridasvanrentalspecialists.com/G-docs/PDF.php;bad
faeeb00k.com/;bad
bvdreocwvaxee.work/upload/_dispatch.php;bad
valuecheminc.com/install_secure@/templates/pages/portal_bb_br;bad
kinglong-bus.com/1-coach.html;good
girin.com/board/data/btinternet12/Imp.php;bad
kristiantouborg.com/trdmz3c;bad
"'www.yaic.com.cn/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbiethycus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'";bad
kucnitrener.rs/aoll/Aol%20pagehtml;bad
windowmedics.com/9cbspg6;bad
7oqnsnzwwnm6zb7y.paypartyoptions.com/img/rb.png;bad
gulsproductions.com/css/baixar-winrar-x64-baixaki;bad
grendizer.biz/fattura/fattura05032014.zip?9hq3vacty6ggvex;bad
mylife.com/149447221;good
www.mobilemoneyavalanche.com/home/www.wellsfargo.com/update.wellsfargo.com/wellsfargo-online.server/questions.php;bad
xanhtuoi.com/index.htm;bad
"service.rnscape.tk/m=forum/forums.ws?154=853&amp;166=2147483403";bad
www.paypal-financial.de/94228/index.php;bad
leodicaprio.net/;good
runnerspace.com/news.php?news_id=13713;good
uniflooreg.com/certisfied/properties/propertiess/for/sale/.verified;bad
back.courtindental.info/6f333209fdaf5dbec0889b2e01334170/;bad
travelingluck.com/Europe/Croatia/Zagreba%C4%8Dka/_3190314_So%C5%A1ice.html;good
bdt.com.pl/news/new/login.php;bad
plen-market.ru/ajax/inst1.exe;bad
en.netlog.com/go/directory/people/01/m/65/36.html;good
usatoday.com/sports/hockey/checking/2006-12-17-jacques-demers_x.htm;good
zoominfo.com/people/Knowland_Joe_52131967.aspx;good
bilbaopisos.es/BANK.STORAGE.DATA/new_payment.html;bad
chriscel.org/PLO5XIde/webscr_prim.php?Y2hyaXNjZWwub3Jnuhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDM2NQ==;bad
pastehtml.com/view/bdrasncz0.html;bad
sabkhojfoundation.com/wp-content/themes/kingpower-v1-00/images/icon/404.htm;bad
msmwujy.silyaqgppf.ga:35604/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html;bad
nortagem.cl/zinn/aw/wy/es/auth/view/document/;bad
gorb82.myjino.ru/system/logs/7623dh3f.exe;bad
kimescidermill.com/markets/box.com/index.php;bad
raynanleannewedding.net/hello2/akok/d244a3ce17cb2ac6bfaefb881757d841/;bad
irvingtonwellnesscenter.com/imp2/index.html;bad
monaviessential.com/class/homebank.tsbbank.co.nz/HomeBServlet.htm;bad
mxp1011.com;bad
ehsasfoundationinternational.org/doc005/;bad
alchemistdigital.net/t76f3g;bad
i-dmate.com/includes/css/mailbox/;bad
movies.msn.com/celebrities/celebrity-biography/willis-b-bouchey/;good
diagar.com/27581-agora-agora-2009-dvdrip-smotret-onlajn.html;good
171.244.8.31/nigs.sh;bad
46.183.221.134/apache_handler.php;bad
familytreemaker.genealogy.com/users/s/h/a/Nicole-D-Shade/ODT2-0001.html;good
www.itl.nist.gov/iaui/vip/;good
mydoctor.kaiserpermanente.org/ncal/facilities/region/eastbay/area_master/home/;good
ycwjacy1m8.bimowamokykzzx.net/0y3_ULPi-zg8v9NakANyxOn4U3RjcGZaDfVLJT0KYoLymDsN\n;bad
erna.com.br/wp_include/newdocxb/dc55c0c7f62262b3a2fafb5a56560c0d/;bad
arteemmetais.com.br/wp-admin/css/colors/ocean/arteeme/cp.php?m=login;bad
awesomebytes.com/11k/Chase_Online.htm;bad
swiss.csail.mit.edu/~rauch/dapm/;good
www.meortemple.com/wp-includes/pomo/idx.php?id=;bad
dipity.com/timeline/Miss-Puerto-Rico-2009/;good
services-runescape-com-sm-forums.totalh.net/m=weblogin.loginform.ws-mod=wwwssl=1reauth=1dest=account_settings.ws.html;bad
programa-cielo-fidelidade.tk/;bad
nationalroadpa.org/tollhouses_bridges.html;good
slimxxxtuberue.dnset.com/2013/girl-fucked-by-dog.avi.exe;bad
fileserver.clear-link.com/callctr/ADT/dir/5e19d179afd5c3c8057ff99c9343fbed/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:;bad
armed-guard.com/ag15.html;good
www.hfxpbk.com/~hailagra/signin/contact.php;bad
pipl.com/directory/name/Beaudoin;good
likelikeblog.bugs3.com/keybase/keybase/post.php;bad
litigation-essentials.lexisnexis.com/webcd/app?action=DocumentDisplay&crawlid=1&doctype=cite&docid=17+J.+Marshall+J.+Computer+%26+Info.+L.+1133&srctype=smi&srcid=3B15&key=0b1ddd0b548d8aec42f3670ae3535799;good
bangkokbeautycare.com/wp-content/plugins/aol/index.htm;bad
music.yahoo.com/paul-piche/albums/;good
spectator.org/blog/2011/05/12/romneys-health-care-speech;good
"bjbwzx.com.cn/js/?amp;";bad
remax.axaptaalerts.co.uk/remaxsource/index.htm;bad
veganvet.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fveganvet.net%2Fanimal-issues-06-03-2014%2F&format=xml;bad
reelviews.net/movies/a/american_me.html;good
allthreadedrods.com/wp-content/themes/suburbia/.ss/paypal.com.cgibin.webscr.cmd.login.submit.dispatch.login/5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd442543d01/514c00d42eec17553ab40b41c9208c97/;bad
goback.strangled.net/;bad
bvanasse.tripod.com/;good
fanblogs.com/bowl_games/006990.php;good
www.enterprisedeveloper.com/jcertify/;good
youtube.com/watch?v=C5i3z2Wv-Qs;good
skyscraperpage.com/cities/?buildingID=420;good
creativebath.com/;good
americanrestaurantsupplier.com/henny-penny-17306-pipe-tee-fitting.html;bad
englishstate.com/87yfhc;bad
msgdown.xinyinhe.com/717/XYH/yinhfllk.apk;bad
zellnerministries.org/templates/beez_20/www.hlb.com.my/index.htm;bad
www.neoseeker.com/forums/4/;good
stifler.3eeweb.com/;bad
linkedin.com/pub/robic-joel/2/a05/664;good
jackkwizc.ddnsking.com/p4zra9wf/counter.php?id=3;bad
bleacherreport.com/articles/719630-cincinnati-bengals-5-bold-predictions-for-the-2011-nfl-season;good
webcyte.org/dcyu9c;bad
en.wikipedia.org/wiki/Paseo_Reforma;good
www.mitre.org/tech/nanotech/quantum_dot_cell.html;good
sourceforge.net/projects/bayespam/;good
nfl.com/videos/cleveland-browns;good
dinogas.com.mx/boletin/texts/alibaba21012015/alibaba21012015/666/;bad
home.comcast.net/~DavidReidy/;bad
wikimapia.org/country/Mexico/Chihuahua/;good
thisisgonnabegood.blogspot.com/2011/07/fairmount-bagel-montreal.html;good
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.styllustaxiarapiraca.com.br/62c4caedc2994a52ed2e7864f7706128/;bad
kathollowell.com/34f43;bad
metal-videos.blogspot.com/2007/01/venom.html;good
amyalcott.com/?p=42;good
isearch.com/searching.php?qloc=&showForm=name&qname=Walt+Bodine&refer=3338;good
docstoc.com/docs/6343772/2000_Oklahoma_Sooners_football_team;good
183.131.85.210:6541/xxdf;bad
robojapan.blogspot.com/2009/08/putting-legendary-pictures-godzilla.html;good
www.chasing90ag1.com/index_files/wecome/_cqr/login/login.psp/ccc/;bad
youtube.com/watch?v=c-YC1gqS0P8;good
carameladafestasinfantis.com.br/eTLf4X6txC/;bad
cirqueentertainment.com/info/up/index.php;bad
twitter.com/americanidiotny;good
ckuik.com/Tigger;good
oujda-portail.net/mp3/search/video/1/30%20Dauphin.html;good
claridgeenergy.co.in/paypal.com/log.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF/?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF;bad
wn.com/Betty_Grable;good
sports.yahoo.com/nhl/blog/puck_daddy/post/NHL-2010-11-Season-Preview-Wrestling-with-Nashv?urn=nhl-270196;good
91.239.25.5:6892;bad
louisirby.com/ejtocks;bad
mgotto.homepage.t-online.de/HJghjb54;bad
romana.fi/56gf/g545.exe;bad
www.yoshidam.net/Ruby.html;good
zastapiony.piklamp.nl/viewtopic.php?lb=84&x=8&n=0774&ek=35&vh=8;bad
busederin.net/deppeinc/dropboxx/dropbox/dropbox/spacebox/;bad
smh.com.au/entertainment/movies/from-the-catwalk-to-catherine-for-gemma-ward-20111024-1mg4e.html;good
"vinoscalyptra.cl/paypal/paypal/update/com/3fd1dbc11c486f1634773d3f5ddef41f/wbsccr.php?cmd=_Processing&amp;amp;amp;amp;";bad
ibiblio.org/hyperwar/USN/ships/ships-cg.html;good
"novarubalka.com/media/kunena/DHL/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@sghambros.com";bad
sports.yahoo.com/tennis/blog/busted_racquet/post/Previewing-the-France-Serbia-Davis-Cup-final?urn=ten-291320;good
"xdysb.com/lyb/?app=com-d3&amp;us.battle.net/login/en/?ref=eu.battle.net/d3/en/index";bad
frumiel.cl/ce0w0d;bad
lead411.com/Richard_Edwards_1161196.html;good
wn.com/The_Hangover_Part_2__Stu's_Song_Alan_Town_HANGOVER_PART_II_2011;good
selfstoragefinders.com/zillah-wa-self-storage.aspx;good
worldtaximeter.com/london/london+victoria+station+/South+Soho+Square+W1D+3EN;good
progarchives.com/album.asp?id=14932;good
nafts.com/Models.htm;good
jo-shop.pl/wp-admin/scripts/ourtime.html;bad
mp3raid.com/music/anastacia_left_outside_alone.html;good
tennisforum.com/showthread.php?p=18300479;good
paypal-en-cg-bin-webscr-cmd.com.plantillasmlibre.com.ar/paypal/paypal/;bad
btjunkie.org/torrent/Richard-Pryor-Live-On-The-Sunset-Strip-1982-DVDRip-Xvid-iNT-420R/44868ef69f76e8102c18489f4ebd53e2a0b81f518eca;good
debmell.org/wp-content/themes/debmell/mris/active.htm;bad
en.wikipedia.org/wiki/Jonathan_Tremblay;good
lpmxp1026.com;bad
dateaqui.com/system/fFF2VVV/index.html;bad
johntofhalo.ru/zapoy/admin.php;bad
astra-antiques.com/bt32u5;bad
servers.domain-googletw.com/;bad
thespraguebrothers.com/;good
scientific.otzo.com/rss.php;bad
ecoledecirque.com/en/services-recreatifs/camp-de-jour/;good
cmpp.com.au/soure/anznz/29921515798/login.php;bad
profectio.com/logibec-groupe-informatique-ltd-acquires-reps-software/;good
boxrec.com/list_bouts.php?human_id=389447&cat=boxer;good
associatedcontent.com/article/220191/2007_nba_playoffs_who_will_take_this.html;good
movoto.com/wa/1491-state-route-505-toledo/501_49268.htm;good
systemrma.pl/lumigwma;bad
123people.com/c/paul+lesage;good
home.iprimus.com.au/david_richards/;good
wn.com/mixed_martial_artist;good
juiweirqvt.su/linuxsucks.php;bad
eskopb.com/43ftybb8;bad
www.vanhoenacker.net/qcounnz;bad
"afsnyselextraconstellated.bathroom-suite.com/entire.lasso?fill=alB&amp;work=P1YRIh8Q&amp;federal=&amp;almost=IW9ba&amp;catch=&amp;fund=AeB3oqH8&amp;listen=&amp;about=2HuBGHYJ1DTsadKEVtdCGnZX";bad
adsabs.harvard.edu/abs/2006ApJ...641..556M;good
microneedle.com/menu_files/pack.tar.gz;bad
midasrxpharmacy.com/wp-admin/js/LoginPaggiesmain/LoginPaggiesmain/;bad
camorg.net/about/file/flash/;bad
veganvet.net/?p=339;bad
datongqu.com/images/msn/;bad
elegantwheelslt.com/tmp/MasterCardPromocoes.com.br/home1.php?=3AFM6JSX94M80M93I2E20LE9FQ06TS5M7G4S0Y0LKB402T9ZAVB7EA823EIFK0VTO1RYVGFC00WS8A3CHAWX;bad
69.61.11.216/fdmzmq;bad
thegoatparade.com/2011/7/16/2278505/preview-new-york-red-bulls-at-chivas-usa-july-16-2011;good
mmaplayground.com/top-10-mma-fighters.aspx?Display=LW;good
legis.state.sd.us/statutes/DisplayStatute.aspx?Type=StatuteChapter&Statute=34A-16;good
linkedin.com/in/haroldfisher;good
fest-tvorec.ru/www.paypal.co.uk/encripted/ssl218.site/index.php;bad
fritidssysler-silviculturist.bigbearantiques.com/bfene876gs.php\n;bad
cache.nebula.phx3.secureserver.net/obj/RjQ2RENDRjA2MEI5OTM3RkJCNzY6ZDEzYTg0YmRmOGQzZTc5OTBhZjgxNDllMjNmMTgzZmI6Ojo6/;bad
essenciadoequilibrio.net/slfhspe;bad
www.varian.net/dreamview/dreamtubes/index.html;good
www.bl35.org/images/?us.battle.net/login/en/?ref=vledkspus.battle.net/d3/en/index&app=com-d3;bad
manta.com/c/mmdmd4w/east-of-chicago-pizza-co;good
hockeygear.com/sesiicehosk.html;good
amentoladofreexxxpoly.com/saidas/polys.pac;bad
pipl.com/directory/people/Pauline/Bujold;good
lucseguin.com/trade.php;good
youtube.com/watch?v=6eDBy-qOrr0;good
idolator.com/6005502/coldplay-mylo-xyloto-track-listing;good
watchonline4free.com/watch-movies-online/watch-one-night-at-mccools-2001-online-free;good
baseball-reference.com/leagues/MLB/1948-births.shtml;good
thinkdesign.com.lb/alibaba/index.php?email=abuse@tqga.com;bad
www.symantec.com/norton/partitionmagic;good
facebook.com/people/Mike-Dopud/769290610;good
youtube.com/watch?v=_oMUJShmHXo;good
rosemarynichols.wordpress.com/;good
adzebury.com/dsd7gk;bad
dom.ir/261846;bad
madaen.net/e3ib4f;bad
robertagioielli.com/vodafone/vodafone_online-update.html;bad
metrolyrics.com/wake-up-call-lyrics-hawthorne-heights.html;good
cosdoshhp.top/log.php?f=2.gif;bad
mxp214.com;bad
serwer1374165.home.pl//radmaxweb/components/com_jnews/includes/jquery/aol.htm;bad
ebay.com/sch/i.html?LH_SellerWithStore=1&_nkw=lefebvre&_armrs=1&_from=&_ipg=;good
"www.eugenhriscu.ro/a.txt/sec.paypal/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5fa0d010d719f4fea3306fe66af80e05afa0d010d719f4fea3306fe66af80e05a";bad
imdb.com/name/nm0395203/;good
rosshammond.bandcamp.com/;good
www.frimmin.com/poetry/dandelionalt.php;good
www.surpreendanaotempreco.net/publicidade/;bad
tools.ietf.org/html/rfc2154;good
tools.ietf.org/html/rfc1607;good
diskopolo.republika.pl/n8ctec1p;bad
"user.infernomushroomww.net/forums/index.php?PHPSESSID=22v1h&amp;action=.5f3fd27912o86163p6&amp;";bad
manta.com/ic/mtqsxhj/ca/proulx-sylvain-electrique-inc;good
heonybaby.synology.me/tzd2evtv;bad
biographi.ca/009004-119.01-e.php?&id_nbr=6059;good
tkkf.koszalin.pl/media/PayPal/cc2c200eebf30c8a4b86c7646cf70fc8/index/web/Web;bad
alumniclass.com/high-school-alumni-classmates/missouri/university-city/11678;good
mediafire.com/?8m0bz3j3bj2i645;good
corporationwiki.com/California/Santa-Rosa/werle-enterprises-llc/47636040.aspx;good
ca.ratemyteachers.com/loyola-high-school/36738-s;good
www.bct-cawe.net/post.php;bad
tvguide.com/celebrities/ned-kelly/260286;good
depositionstream.com/scripts/img/pipi.txt;bad
lyricsmania.com/krizz_kaliko_lyrics.html;good
tommyjoeratliff.tumblr.com/;good
amovale.com/animation/css/core/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efca564d695756d1b4fddab931fe0926091a564d695756d1b4fddab931fe0926091;bad
zimbio.com/photos/Pascal+Dupuis/Torrey+Mitchell;good
jewishgen.org/yizkor/Bukowinabook/bukowina.html;good
216.245.211.242/topic77.png;bad
many.ozroadie.com.au/gvdazwotvl\njolofilka.nursegateway.com/ads/www/frame.html;bad
pioneersalberta.org/profiles/k.html;good
cameroon-info.net/cin_reactions.php?s_id=16820;good
es.acteongroup.com/cache/remax/index.htm;bad
www.cutillas.fr/lmc80sdb;bad
movies.about.com/od/theconstantgardener/a/gardener083005.htm;good
209.193.67.172/town11.pdf;bad
usfigureskating.org/Shell.asp?cat=7&id=206&sid=32393;good
hotelcelnice.cz/vqjvduh;bad
www.www-paypalservice.eu/;bad
amazon.com/Breaking-Point-Bo-Svenson/dp/B000NO1XI6;good
ialri.net/dloebm9i;bad
chinatown-bus.org/;good
alefreed.ml/XE9CRUJIAARdRQlMCktTVV1WS1JXXRZdVUsFARYBCw4cCA8DFwYBCEQBDQQECgAAAA4LRV5cCg;bad
www.macs.hw.ac.uk/~pdw/;good
cdbaby.com/cd/francke6;good
maytepeltre.com/inst1.exe;bad
"novarubalka.com/media/kunena/DHL/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;userid=abuse@sghambros.com";bad
5.149.254.114/Microsoft/Update/KC074913.php;bad
accountpaypal.host.org/paypal.html;bad
91.239.24.206:6892;bad
pu26.syzran.ru/modules/mod_footer/enquiryfeeds67.php?id=1774256418;bad
linkedin.com/company/fasken-martineau-dumoulin;good
emprojects.co.za/hp.php;bad
abris.montreapp.com/wp-content/themes/brandon/css/skins/grey/logins.html;bad
